neighborhood,avg_sale_price_per_m2,avg_rent_price,avg_rent_price_per_m2,avg_rooms,date
Kinostudio,1791.0843990494634,96800.0,1063.1832014607426,2.5789473684210527,2025-04-27
Kombinat,1223.113868063154,47600.0,613.4372673397063,2.32,2025-04-27
Komuna e Parisit,2418.306914870507,,,2.15,2025-04-27
Laprake,1547.5444065153226,43500.0,471.2837837837838,1.9761904761904765,2025-04-27
Medreseja,1734.494527340063,48750.0,698.0373230373231,1.7894736842105263,2025-04-27
Mjull bathore,2133.4966499417733,,,2.3157894736842106,2025-04-27
Myslym Shyri,2306.237089691231,64000.0,1072.7272727272727,1.9166666666666667,2025-04-27
Oxhaku,1679.6672192410792,54000.0,492.82198523379816,2.28,2025-04-27
Pallati me shigjeta,1693.1488948593976,55000.0,461.1344537815126,1.8148148148148149,2025-04-27
Pazari i Ri,2606.9353972221857,60000.0,635.7604017216643,2.0476190476190474,2025-04-27
Porcelani,1774.792634092268,,,2.56,2025-04-27
Qytet Studenti,1711.764705882353,51000.0,864.7517953503468,1.8,2025-04-27
Sauk,1585.7237694934392,47500.0,506.6137566137567,2.857142857142857,2025-04-27
Selite,1585.9816256233496,50000.0,666.6666666666666,1.8333333333333333,2025-04-27
Shallvaret,2975.663249363565,89500.0,826.6666666666667,1.8888888888888888,2025-04-27
Shkolla e Bashkuar,1683.2687348484887,38000.0,637.9124579124579,2.523809523809524,2025-04-27
Shkoze,1282.302940034932,,,2.076923076923077,2025-04-27
Tufine,1144.7608130157623,36000.0,807.5,2.1818181818181817,2025-04-27
Vasil Shanto,2140.9454261421683,45000.0,735.978835978836,2.3421052631578947,2025-04-27
Yzberisht,1352.885831998075,,,2.0,2025-04-27
Zogu i Zi,2175.492683194097,,,2.24,2025-04-27
21 Dhjetori,2292.886918438446,73333.33333333333,709.955459251234,2.071428571428572,2025-04-27
Ali Demi,1686.4807147592971,43000.0,609.349593495935,2.0434782608695654,2025-04-27
Allias,1379.7354439705437,40000.0,473.1182795698925,1.9047619047619049,2025-04-27
Astir,1407.433153024911,60000.0,689.0041493775934,2.0,2025-04-27
Blloku,2318.1394635354563,80000.0,1000.0,2.260869565217391,2025-04-27
Brryli,1762.539028418459,55000.0,651.2896825396825,2.2413793103448274,2025-04-27
Don Bosko,1583.7909243990534,42500.0,672.2222222222222,2.055555555555556,2025-04-27
Fresku,1227.283965054308,32500.0,394.69808541973487,2.1666666666666665,2025-04-27
Ish Fusha e Aviacionit,1691.17193293385,50000.0,480.7692307692308,1.8,2025-04-27
Ish Parku,1875.8040239351176,,,2.225806451612903,2025-04-27
Stacioni Trenit,2167.442934764372,,,2.5,2025-04-27
Kamez,815.9906216563409,,,2.023809523809524,2025-04-27
Kinostudio,1788.626434954966,96800.0,1063.1832014607426,2.4761904761904763,2025-04-27
Kombinat,1220.207061466312,47600.0,613.4372673397063,2.375,2025-04-27
Komuna e Parisit,2451.6068312794723,63000.0,1260.0,2.1538461538461537,2025-04-27
Laprake,1563.0403312764831,42000.0,567.5675675675676,2.0,2025-04-27
Medreseja,1734.4945273400635,48750.0,698.0373230373231,1.7894736842105263,2025-04-27
Mjull bathore,2122.0895762504333,,,2.3421052631578947,2025-04-27
Myslym Shyri,2383.0811539721644,57666.66666666666,965.1515151515152,1.9230769230769231,2025-04-27
Oxhaku,1631.371938438059,45000.0,391.3043478260869,2.363636363636364,2025-04-27
Pallati me shigjeta,1682.4902354918677,55000.0,461.1344537815126,1.7777777777777777,2025-04-27
Pazari i Ri,2622.289369554583,,,1.9523809523809523,2025-04-27
Porcelani,1774.792634092268,,,2.56,2025-04-27
Qytet Studenti,1711.764705882353,51000.0,864.7517953503468,1.8,2025-04-27
Sauk,1587.1102387556316,45000.0,642.8571428571429,2.727272727272727,2025-04-27
Selite,1586.1356335348596,50000.0,666.6666666666666,1.9090909090909087,2025-04-27
Shallvaret,2975.6632493635657,89500.0,826.6666666666667,1.8888888888888888,2025-04-27
Shkolla e Bashkuar,1683.2687348484887,38000.0,637.9124579124579,2.523809523809524,2025-04-27
Shkoze,1282.8286627778343,,,2.081081081081081,2025-04-27
Tufine,1144.7608130157626,34000.0,669.9122807017544,2.1739130434782608,2025-04-27
Vasil Shanto,2165.250096161968,45000.0,735.978835978836,2.351351351351352,2025-04-27
Yzberisht,1369.0366904161629,,,2.103448275862069,2025-04-27
Zogu i Zi,2166.888787049098,65000.0,1181.8181818181818,2.1153846153846154,2025-04-27
21 Dhjetori,2286.9371959448936,73333.33333333333,709.955459251234,2.260869565217391,2025-04-28
Ali Demi,1643.1006778341623,44333.333333333336,627.7777777777778,2.0,2025-04-28
Allias,1359.5921455552432,39000.0,659.3010752688173,1.9565217391304348,2025-04-28
Astir,1509.3646187882807,53400.0,575.6410256410256,2.1379310344827585,2025-04-28
Blloku,2625.2921979610974,,,2.4074074074074074,2025-04-28
Brryli,1828.4285415890483,51666.66666666666,760.3174603174604,2.0,2025-04-28
Don Bosko,1721.4845429383995,65000.0,672.2222222222222,2.0526315789473686,2025-04-28
Fresku,1199.3126128578097,40000.0,571.4285714285714,2.0,2025-04-28
Ish Fusha e Aviacionit,1620.7356099443382,48000.0,417.39130434782606,2.0,2025-04-28
Ish Parku,1887.041879939296,,,1.911764705882353,2025-04-28
Stacioni Trenit,2167.442934764371,,,2.5,2025-04-28
Kamez,833.6045165412974,,,1.9361702127659568,2025-04-28
Kinostudio,1648.8192551116658,42000.0,669.8130498533724,1.96,2025-04-28
Kombinat,1189.0038023078068,51666.66666666666,699.4505494505494,2.36,2025-04-28
Komuna e Parisit,2442.904799441793,62500.0,625.0,2.1739130434782608,2025-04-28
Laprake,1559.233894089939,42000.0,567.5675675675676,2.15,2025-04-28
Medreseja,1734.494527340063,48750.0,698.0373230373231,1.7894736842105263,2025-04-28
Mjull bathore,2214.109643127269,,,2.3846153846153846,2025-04-28
Myslym Shyri,2333.120465231455,64000.0,1072.7272727272727,1.75,2025-04-28
Oxhaku,1727.9959792551106,63000.0,594.3396226415094,2.2916666666666665,2025-04-28
Pallati me shigjeta,1743.4789269260566,58333.333333333336,488.7955182072829,1.8636363636363635,2025-04-28
Pazari i Ri,2579.375027227714,60000.0,635.7604017216643,1.9666666666666663,2025-04-28
Porcelani,1757.2077217184806,,,2.5384615384615383,2025-04-28
Qytet Studenti,1711.764705882353,51000.0,864.7517953503468,1.8,2025-04-28
Sauk,1686.5169032910314,46666.66666666666,468.1772870178668,1.92,2025-04-28
Selite,1574.9075846882108,35000.0,583.3333333333334,1.8857142857142857,2025-04-28
Shallvaret,2975.6632493635657,89500.0,826.6666666666667,1.8888888888888888,2025-04-28
Shkolla e Bashkuar,1683.2687348484892,38000.0,637.9124579124579,2.523809523809524,2025-04-28
Shkoze,1243.3669660025569,50000.0,512.987012987013,1.945945945945946,2025-04-28
Tufine,1152.2250044128768,34000.0,669.9122807017544,2.136363636363636,2025-04-28
Vasil Shanto,2326.191212341745,55000.0,717.948717948718,2.289473684210526,2025-04-28
Yzberisht,1385.362715239166,40000.0,478.2116581777023,1.84375,2025-04-28
Zogu i Zi,2076.2272148548705,53333.333333333336,1145.0216450216449,2.0384615384615383,2025-04-28
21 Dhjetori,2417.8731463637982,65000.0,864.9331888768509,2.090909090909091,2025-04-28
Ali Demi,1638.1418827116006,45000.0,750.0,1.9615384615384608,2025-04-28
Allias,1362.9235060425565,36000.0,807.5,2.0,2025-04-28
Astir,1402.185738747695,61250.0,636.3636363636364,2.4074074074074074,2025-04-28
Blloku,2289.625265829991,,,2.7142857142857144,2025-04-28
Brryli,1833.0855557904963,52500.0,723.8095238095239,1.92,2025-04-28
Don Bosko,1663.0084027191965,46666.66666666666,543.0976430976431,2.0434782608695654,2025-04-28
Fresku,1262.1363224463355,40000.0,571.4285714285714,1.9411764705882355,2025-04-28
Ish Fusha e Aviacionit,1608.6526382046975,,,2.1785714285714284,2025-04-28
Ish Parku,1709.3468074616178,,,1.8,2025-04-28
Kamez,824.6310007451792,,,2.061224489795918,2025-04-28
Kinostudio,1629.8284734316182,44500.0,612.689393939394,2.111111111111111,2025-04-28
Kombinat,1162.1145937904491,49500.0,655.6854730635218,2.36,2025-04-28
Komuna e Parisit,2449.003921610588,,,2.0384615384615383,2025-04-28
Laprake,1511.5808099504911,55000.0,597.2222222222223,2.342857142857143,2025-04-28
Medreseja,1734.494527340063,48750.0,698.0373230373231,1.7894736842105263,2025-04-28
Mjull bathore,2235.6479128396054,,,2.3783783783783785,2025-04-28
Myslym Shyri,2281.5966291967334,64000.0,1072.7272727272727,2.1,2025-04-28
Oxhaku,1748.0896169589737,45000.0,391.3043478260869,2.3684210526315788,2025-04-28
Pallati me shigjeta,1768.2234826954532,58333.333333333336,488.7955182072829,1.8571428571428568,2025-04-28
Pazari i Ri,2505.4398699396693,,,1.9259259259259256,2025-04-28
Porcelani,1757.2077217184806,,,2.5384615384615383,2025-04-28
Qytet Studenti,1711.764705882353,51000.0,864.7517953503468,1.8,2025-04-28
Sauk,1678.16384496283,46666.66666666666,468.1772870178668,1.9230769230769231,2025-04-28
Selite,1637.7825679897571,92500.0,1265.692640692641,1.7894736842105263,2025-04-28
Shallvaret,2969.4745892754745,89500.0,826.6666666666667,1.8823529411764703,2025-04-28
Shkolla e Bashkuar,1695.2228603206624,38000.0,637.9124579124579,2.6,2025-04-28
Shkoze,1253.0570394968668,43333.333333333336,445.8874458874459,2.0,2025-04-28
Tufine,1152.2250044128768,34000.0,669.9122807017544,2.136363636363636,2025-04-28
Vasil Shanto,2355.148601746725,,,2.363636363636364,2025-04-28
Yzberisht,1347.3079230728858,68000.0,710.3984198848375,1.9090909090909087,2025-04-28
Zogu i Zi,2085.2099272448654,53333.333333333336,1145.0216450216449,1.851851851851852,2025-04-28
21 Dhjetori,2390.2706285276554,45000.0,1125.0,2.090909090909091,2025-04-28
Ali Demi,1649.333947981817,37500.0,605.7692307692307,1.9642857142857144,2025-04-28
Allias,1339.949288412386,35666.666666666664,732.7777777777778,2.0,2025-04-28
Astir,1410.2143227734748,60000.0,611.3636363636364,2.321428571428572,2025-04-28
Blloku,2362.624630077464,,,2.75,2025-04-28
Brryli,1789.9966906639677,51666.66666666666,760.3174603174604,1.935483870967742,2025-04-28
Don Bosko,1771.653740890355,50000.0,592.4242424242424,2.1538461538461537,2025-04-28
Fresku,1167.775469490197,40000.0,571.4285714285714,2.0294117647058822,2025-04-28
Ish Fusha e Aviacionit,1651.459993342491,,,2.125,2025-04-28
Ish Parku,1721.119811842006,,,1.7333333333333334,2025-04-28
Kamez,835.1062078234947,,,2.0416666666666665,2025-04-28
Kinostudio,1651.4534329908363,42666.66666666666,678.030303030303,2.142857142857143,2025-04-28
Kombinat,1162.1145937904494,49500.0,655.6854730635218,2.36,2025-04-28
Komuna e Parisit,2383.4998322433376,,,2.142857142857143,2025-04-28
Laprake,1511.2625085330876,60000.0,708.3333333333334,2.342857142857143,2025-04-28
Medreseja,1734.494527340063,48000.0,722.066222066222,1.8,2025-04-28
Mjull bathore,2238.614521529594,,,2.388888888888889,2025-04-28
Myslym Shyri,2296.046315460735,65000.0,1000.0,2.1333333333333333,2025-04-28
Oxhaku,1741.1908975140575,45000.0,391.3043478260869,2.4347826086956523,2025-04-28
Pallati me shigjeta,1768.223482695453,62500.0,523.109243697479,1.8,2025-04-28
Pazari i Ri,2582.3374925745293,,,1.875,2025-04-28
Porcelani,1757.2077217184806,,,2.5384615384615383,2025-04-28
Qytet Studenti,1858.6108367932152,47000.0,640.5770123240344,2.071428571428572,2025-04-28
Sauk,1737.9116002302274,46666.66666666666,468.1772870178668,2.0,2025-04-28
Selite,1633.2455611111425,92500.0,1265.692640692641,1.7894736842105263,2025-04-28
Shallvaret,2860.1995928254228,89500.0,826.6666666666667,2.055555555555556,2025-04-28
Shkolla e Bashkuar,1673.6762236245995,38000.0,637.9124579124579,2.6842105263157894,2025-04-28
Shkoze,1248.8258000786486,50000.0,512.987012987013,2.025641025641025,2025-04-28
Tufine,1152.225004412877,34000.0,669.9122807017544,2.136363636363636,2025-04-28
Vasil Shanto,2343.3862672887744,,,2.323529411764706,2025-04-28
Yzberisht,1369.7932458726548,44250.0,449.7539772369993,2.032258064516129,2025-04-28
Zogu i Zi,2063.671154098474,53333.333333333336,1145.0216450216449,1.9666666666666663,2025-04-28
21 Dhjetori,2504.3256908730987,61250.0,680.9264678982988,2.142857142857143,2025-04-28
Ali Demi,1816.287576610008,44500.0,622.7564102564103,2.103448275862069,2025-04-28
Allias,1341.2734407082808,39000.0,659.3010752688173,2.0,2025-04-28
Astir,1462.55675320841,49250.0,621.4285714285714,2.3666666666666667,2025-04-28
Blloku,2660.7362965399184,72500.0,781.25,2.5789473684210527,2025-04-28
Brryli,1757.2700934587408,50000.0,750.0,2.037037037037037,2025-04-28
Don Bosko,1735.0935338442475,50000.0,555.5555555555555,2.0,2025-04-28
Fresku,1291.8234213192916,40000.0,571.4285714285714,2.0,2025-04-28
Ish Fusha e Aviacionit,1653.232520289377,,,1.6785714285714286,2025-04-28
Ish Parku,1957.2713669669188,59000.0,590.0,2.032258064516129,2025-04-28
Kamez,823.3597368063787,,,1.8333333333333333,2025-04-28
Kinostudio,1651.359061525659,40000.0,645.1612903225806,2.272727272727273,2025-04-28
Kombinat,1271.0973768404228,47600.0,613.4372673397063,2.076923076923077,2025-04-28
Komuna e Parisit,2414.4625455915807,,,2.090909090909091,2025-04-28
Laprake,1500.7807153982724,40000.0,479.1666666666667,2.0285714285714285,2025-04-28
Medreseja,1733.439579857834,46666.66666666666,682.968682968683,1.8,2025-04-28
Mjull bathore,2264.492474958483,,,2.351351351351352,2025-04-28
Myslym Shyri,2554.333964103103,70600.0,890.4634581105169,2.526315789473684,2025-04-28
Oxhaku,1729.4224497462496,47666.66666666666,504.7619047619048,2.380952380952381,2025-04-28
Pallati me shigjeta,1701.15186285286,53333.333333333336,448.1792717086835,1.9,2025-04-28
Pazari i Ri,2586.945098384817,56666.66666666666,731.0298102981029,2.5,2025-04-28
Porcelani,1757.2077217184803,,,2.5384615384615383,2025-04-28
Qytet Studenti,1885.2289720982817,47000.0,640.5770123240344,2.076923076923077,2025-04-28
Sauk,1838.6373031054145,52600.0,704.0647551448991,2.1621621621621623,2025-04-28
Selite,1758.4479041059144,47500.0,428.57142857142856,2.083333333333333,2025-04-28
Shallvaret,2975.6632493635657,89500.0,826.6666666666667,1.8888888888888888,2025-04-28
Shkolla e Bashkuar,1677.522203514795,38000.0,637.9124579124579,2.6,2025-04-28
Shkoze,1270.8248824095713,31500.0,816.6666666666667,1.7,2025-04-28
Tufine,1152.2250044128768,34000.0,669.9122807017544,2.136363636363636,2025-04-28
Vasil Shanto,2124.579497063233,50000.0,742.660324749877,2.5,2025-04-28
Yzberisht,1426.8153341401342,41750.0,468.110380116959,2.0294117647058822,2025-04-28
Zogu i Zi,2114.367312209698,65000.0,1181.8181818181818,1.9523809523809523,2025-04-28
21 Dhjetori,2422.86806043439,95000.0,1023.6118318418088,2.24,2025-04-28
Ali Demi,1697.3011767775693,,,2.2962962962962963,2025-04-28
Allias,1348.2360858288205,39000.0,659.3010752688173,2.0,2025-04-28
Astir,1482.410822765186,56000.0,657.1428571428572,2.393939393939394,2025-04-28
Blloku,2520.3270433041043,72500.0,781.25,2.8823529411764706,2025-04-28
Brryli,1862.853069155564,50000.0,750.0,2.0,2025-04-28
Don Bosko,1794.3594441410028,37500.0,381.3131313131313,2.1666666666666665,2025-04-28
Fresku,1328.7729370989305,40000.0,571.4285714285714,1.96875,2025-04-28
Ish Fusha e Aviacionit,1626.477795496142,70000.0,721.6494845360825,1.6923076923076923,2025-04-28
Ish Parku,1909.58567334556,59000.0,590.0,2.0,2025-04-28
Kamez,824.573876648936,,,2.1020408163265305,2025-04-28
Kinostudio,1578.3051252913635,40000.0,645.1612903225806,2.25,2025-04-28
Kombinat,1265.961270009401,47600.0,613.4372673397063,2.0384615384615383,2025-04-28
Komuna e Parisit,2518.7102109229404,174500.0,1679.2129944784813,2.458333333333333,2025-04-28
Laprake,1530.6842239461164,39000.0,650.3003003003004,2.051282051282051,2025-04-28
Medreseja,1733.439579857834,46666.66666666666,682.968682968683,1.8,2025-04-28
Mjull bathore,2271.1486525130017,,,2.3783783783783785,2025-04-28
Myslym Shyri,2753.35768278364,79333.33333333333,895.2580099638923,2.409090909090909,2025-04-28
Oxhaku,1667.3452978709524,47666.66666666666,504.7619047619048,2.3181818181818183,2025-04-28
Pallati me shigjeta,1747.2234383362002,53333.333333333336,448.1792717086835,1.95,2025-04-28
Pazari i Ri,2637.430979355828,62500.0,721.5447154471544,2.823529411764706,2025-04-28
Porcelani,1757.2077217184806,,,2.5384615384615383,2025-04-28
Qytet Studenti,1885.2289720982817,47000.0,640.5770123240344,2.076923076923077,2025-04-28
Sauk,1785.193852502288,52600.0,704.0647551448991,2.085714285714286,2025-04-28
Selite,1692.354375463249,47500.0,428.57142857142856,1.818181818181818,2025-04-28
Shallvaret,2975.6632493635657,89500.0,826.6666666666667,1.8888888888888888,2025-04-28
Shkolla e Bashkuar,1677.522203514795,38000.0,637.9124579124579,2.6,2025-04-28
Shkoze,1276.5633323641755,31500.0,816.6666666666667,1.6451612903225807,2025-04-28
Tufine,1152.225004412877,34000.0,669.9122807017544,2.136363636363636,2025-04-28
Vasil Shanto,2162.2762953603883,50000.0,742.660324749877,2.5428571428571427,2025-04-28
Yzberisht,1383.8839118961057,42333.333333333336,483.79629629629625,2.206896551724138,2025-04-28
Zogu i Zi,2042.0752235272817,58333.333333333336,1025.518341307815,2.0,2025-04-28
21 Dhjetori,2404.500368324408,101000.0,1128.3341982101704,2.333333333333333,2025-04-28
Ali Demi,1684.4793656529391,,,2.2916666666666665,2025-04-28
Allias,1331.5866559550066,39000.0,659.3010752688173,2.0,2025-04-28
Astir,1426.167394281638,42000.0,638.8507326007326,2.3125,2025-04-28
Blloku,2501.703209774428,72500.0,781.25,2.6,2025-04-28
Brryli,1809.039858179176,50000.0,750.0,2.0,2025-04-28
Don Bosko,1833.1094662067064,70000.0,636.3636363636364,1.9565217391304348,2025-04-28
Fresku,1292.884446664891,40000.0,571.4285714285714,1.875,2025-04-28
Ish Fusha e Aviacionit,1642.6846569768993,57500.0,600.1864443957008,1.92,2025-04-28
Ish Parku,1913.5201552113683,59000.0,590.0,2.121212121212121,2025-04-28
Kamez,803.901465153137,,,2.204081632653061,2025-04-28
Kinostudio,1647.4587226591725,40000.0,645.1612903225806,2.210526315789474,2025-04-28
Kombinat,1265.961270009401,47600.0,613.4372673397063,2.0384615384615383,2025-04-28
Komuna e Parisit,2471.650496561796,293000.0,2592.920353982301,2.3529411764705883,2025-04-28
Laprake,1510.2757552390967,40666.66666666666,508.6336336336337,2.051282051282051,2025-04-28
Medreseja,1733.439579857834,46666.66666666666,682.968682968683,1.8,2025-04-28
Mjull bathore,2267.273002242367,,,2.4054054054054053,2025-04-28
Myslym Shyri,2703.0926450208563,73200.0,927.642945290004,2.3181818181818183,2025-04-28
Oxhaku,1698.287386830668,47000.0,476.3975155279503,2.35,2025-04-28
Pallati me shigjeta,1747.2234383362002,53333.333333333336,448.1792717086835,1.95,2025-04-28
Pazari i Ri,2688.0938084345635,62500.0,721.5447154471544,2.5789473684210527,2025-04-28
Porcelani,1757.2077217184806,,,2.5384615384615383,2025-04-28
Qytet Studenti,1885.2289720982817,47000.0,640.5770123240344,2.076923076923077,2025-04-28
Sauk,1811.174020035376,52600.0,704.0647551448991,2.03125,2025-04-28
