neighborhood,avg_sale_price_per_m2,avg_rent_price,avg_rent_price_per_m2,avg_rooms,date
Selite,1702.4713894168383,50000.0,357.1428571428572,1.8421052631578947,2025-04-28
Shallvaret,2975.6632493635657,89500.0,826.6666666666667,1.8888888888888888,2025-04-28
Shkolla e Bashkuar,1677.522203514795,38000.0,637.9124579124579,2.6,2025-04-28
Shkoze,1304.3205403167442,31500.0,816.6666666666667,1.84375,2025-04-28
Stacioni Trenit,1761.433214459416,55000.0,662.6570048309178,2.411764705882353,2025-04-28
Tufine,1152.2250044128768,34000.0,669.9122807017544,2.136363636363636,2025-04-28
Vasil Shanto,2160.128736490518,50000.0,742.660324749877,2.647058823529412,2025-04-28
Yzberisht,1360.0532180999585,47333.333333333336,527.7777777777777,2.290322580645161,2025-04-28
Zogu i Zi,2093.308916017436,67500.0,1204.9441786283892,2.0,2025-04-28
21 Dhjetori,2447.3030964486634,66000.0,833.4624033383755,2.033333333333333,2025-04-29
Ali Demi,1660.861595638583,45750.0,614.1472868217055,2.2666666666666666,2025-04-29
Allias,1344.5785328708637,39000.0,659.3010752688173,1.9523809523809523,2025-04-29
Astir,1399.941297828137,45000.0,600.0,1.9230769230769231,2025-04-29
Blloku,2804.635166663002,90000.0,1000.0,2.8095238095238093,2025-04-29
Brryli,1806.8442323103247,50000.0,738.0952380952381,1.7666666666666666,2025-04-29
Don Bosko,1769.576243714124,48333.333333333336,585.1851851851852,2.0,2025-04-29
Fresku,1330.326585388014,57000.0,1390.2439024390244,2.25,2025-04-29
Ish Fusha e Aviacionit,1578.7295661624062,48000.0,417.39130434782606,1.837837837837838,2025-04-29
Ish Parku,1952.569492986444,59000.0,590.0,2.0,2025-04-29
Kamez,821.6157845799105,,,2.048780487804878,2025-04-29
Kinostudio,1641.7432151389417,40000.0,645.1612903225806,2.3181818181818183,2025-04-29
Kombinat,1238.9508982325278,47600.0,613.4372673397063,2.25,2025-04-29
Komuna e Parisit,2455.6855282688066,,,2.375,2025-04-29
Laprake,1633.0357140565088,,,2.171428571428572,2025-04-29
Medreseja,1733.439579857834,46666.66666666666,682.968682968683,1.8,2025-04-29
Mjull bathore,2290.979878873164,,,2.289473684210526,2025-04-29
Myslym Shyri,2361.041769266866,73000.0,1010.992275698158,2.263157894736842,2025-04-29
Oxhaku,1637.0381472422375,51500.0,527.1563342318059,2.208333333333333,2025-04-29
Pallati me shigjeta,1622.4372572549446,53333.333333333336,448.1792717086835,1.8695652173913044,2025-04-29
Pazari i Ri,2660.4222205575056,62500.0,674.4382022471909,2.3,2025-04-29
Porcelani,1757.2077217184806,,,2.5384615384615383,2025-04-29
Qytet Studenti,1885.2289720982817,47000.0,640.5770123240344,2.076923076923077,2025-04-29
Sauk,1775.071078187388,52166.66666666666,648.4490243491442,2.21875,2025-04-29
Selite,1706.6827796061543,50000.0,357.1428571428572,2.0416666666666665,2025-04-29
Shallvaret,2975.6632493635657,89500.0,826.6666666666667,1.8888888888888888,2025-04-29
Shkolla e Bashkuar,1677.522203514795,38000.0,637.9124579124579,2.6,2025-04-29
Shkoze,1287.3118329339225,,,1.9,2025-04-29
Stacioni Trenit,1796.9881067248511,58750.0,717.2101449275362,2.5,2025-04-29
Tufine,1152.225004412877,34000.0,669.9122807017544,2.136363636363636,2025-04-29
Vasil Shanto,2161.635423716411,50000.0,741.7582417582418,2.583333333333333,2025-04-29
Yzberisht,1331.2774186520437,43500.0,447.9166666666666,2.090909090909091,2025-04-29
Zogu i Zi,2028.5218360294773,69333.33333333333,1194.7973381730187,1.8888888888888888,2025-04-29
21 Dhjetori,2493.265600672072,64000.0,765.58366516113,1.9655172413793105,2025-04-29
Ali Demi,1657.570044317208,45750.0,614.1472868217055,2.1818181818181817,2025-04-29
Allias,1353.1716828130552,39000.0,659.3010752688173,2.0,2025-04-29
Astir,1372.0383800468376,53333.333333333336,626.073926073926,2.060606060606061,2025-04-29
Blloku,2729.491079667384,100000.0,1000.0,2.952380952380953,2025-04-29
Brryli,1827.611198027058,50000.0,750.0,1.8387096774193548,2025-04-29
Don Bosko,1746.089411860662,40000.0,444.44444444444446,2.0434782608695654,2025-04-29
Fresku,1275.95626025505,,,2.392857142857143,2025-04-29
Ish Fusha e Aviacionit,1597.613142078288,48000.0,417.39130434782606,1.6857142857142855,2025-04-29
Ish Parku,1899.903460381296,,,1.8529411764705883,2025-04-29
Kamez,812.477376053603,,,2.13953488372093,2025-04-29
Kinostudio,1635.3007031254003,43750.0,576.747311827957,2.3043478260869565,2025-04-29
Kombinat,1228.7480011455364,47600.0,613.4372673397063,2.2222222222222223,2025-04-29
Komuna e Parisit,2569.205049690866,,,2.421052631578948,2025-04-29
Laprake,1626.7973450206252,,,1.93939393939394,2025-04-29
Medreseja,1733.439579857834,46666.66666666666,682.968682968683,1.8,2025-04-29
Mjull bathore,2273.913173648564,,,2.289473684210526,2025-04-29
Myslym Shyri,2318.572365683999,73600.0,1048.4848484848485,2.2666666666666666,2025-04-29
Oxhaku,1625.3585321843163,47666.66666666666,504.7619047619048,2.25,2025-04-29
Pallati me shigjeta,1622.4372572549446,53333.333333333336,448.1792717086835,1.8695652173913044,2025-04-29
Pazari i Ri,2704.002556495921,60000.0,643.5042793599932,2.28125,2025-04-29
Porcelani,1757.2077217184808,,,2.5384615384615383,2025-04-29
Qytet Studenti,1885.2289720982817,47000.0,640.5770123240345,2.076923076923077,2025-04-29
Sauk,1719.0291629769442,55750.0,737.2238010739809,2.2333333333333334,2025-04-29
Selite,1626.7231826558964,50000.0,357.1428571428572,1.8888888888888888,2025-04-29
Shallvaret,2975.6632493635657,89500.0,826.6666666666667,1.8888888888888888,2025-04-29
Shkolla e Bashkuar,1677.522203514795,38000.0,637.9124579124579,2.6,2025-04-29
Shkoze,1281.8973120429257,,,1.875,2025-04-29
Stacioni Trenit,1799.7145755849158,61250.0,729.1149068322981,2.4705882352941178,2025-04-29
Tufine,1152.2250044128768,34000.0,669.9122807017544,2.136363636363636,2025-04-29
Vasil Shanto,2188.835093783551,50000.0,741.7582417582418,2.6486486486486487,2025-04-29
Yzberisht,1354.259952222145,47333.333333333336,527.7777777777777,2.257142857142857,2025-04-29
Zogu i Zi,1999.0159771172152,84000.0,1282.3275862068965,1.85,2025-04-29
21 Dhjetori,2457.9090479387064,65000.0,864.9331888768509,1.92,2025-05-01
Ali Demi,1631.6841298120548,40000.0,465.1162790697674,1.88,2025-05-01
Allias,1320.264124514694,36000.0,807.5,2.0869565217391304,2025-05-01
Astir,1456.923972997164,45000.0,600.0,1.9090909090909087,2025-05-01
Blloku,2783.898855702415,100000.0,1000.0,2.4545454545454546,2025-05-01
Brryli,1889.032224713436,51666.66666666666,744.4444444444445,1.8,2025-05-01
Don Bosko,1774.0445852357366,50000.0,522.2222222222222,2.055555555555556,2025-05-01
Fresku,1225.2514021851566,35000.0,360.8247422680412,2.1515151515151514,2025-05-01
Ish Fusha e Aviacionit,1620.0565670544163,,,2.0,2025-05-01
Ish Parku,1890.946211971269,,,1.870967741935484,2025-05-01
Kamez,819.0976616866358,,,2.0526315789473686,2025-05-01
Kinostudio,1645.597730494166,42666.66666666666,678.030303030303,2.230769230769231,2025-05-01
Kombinat,1220.2375367818672,51666.66666666666,699.4505494505494,2.2916666666666665,2025-05-01
Komuna e Parisit,2349.392406091732,65000.0,650.0,2.5,2025-05-01
Laprake,1555.2727722832674,,,2.325,2025-05-01
Medreseja,1733.439579857834,48333.333333333336,733.4737334737334,1.85,2025-05-01
Mjull bathore,2190.074989374812,,,2.4722222222222223,2025-05-01
Myslym Shyri,2481.3182674086265,59000.0,954.6717171717172,1.7272727272727273,2025-05-01
Oxhaku,1665.080694520268,43000.0,614.2857142857143,2.35,2025-05-01
Pallati me shigjeta,1689.310347102709,55000.0,461.1344537815126,1.7826086956521738,2025-05-01
Pazari i Ri,2537.6267515525133,45000.0,450.0,2.0689655172413794,2025-05-01
Porcelani,1757.2077217184806,,,2.5384615384615383,2025-05-01
Qytet Studenti,1841.4560003579825,47000.0,640.5770123240344,2.125,2025-05-01
Sauk,1712.7195656820816,59333.333333333336,791.294416977477,1.962962962962963,2025-05-01
Selite,1650.3089419572627,40000.0,852.607709750567,1.696969696969697,2025-05-01
Shallvaret,3304.9873449070906,89500.0,826.6666666666667,1.8888888888888888,2025-05-01
Shkolla e Bashkuar,1679.496700967484,33500.0,569.3434343434343,2.7142857142857144,2025-05-01
Shkoze,1285.740054157459,61000.0,742.1837421837422,2.125,2025-05-01
Stacioni Trenit,1931.524226275048,55000.0,694.4148673962337,2.6,2025-05-01
Tufine,1144.7608130157623,34000.0,669.9122807017544,2.1739130434782608,2025-05-01
Vasil Shanto,2277.9789133898803,50000.0,750.9157509157509,2.7142857142857144,2025-05-01
Yzberisht,1350.348918532396,97500.0,987.7052688647616,2.1463414634146343,2025-05-01
Zogu i Zi,2126.8596485209005,67500.0,1204.9441786283892,2.1052631578947367,2025-05-01
21 Dhjetori,2399.996994648376,70000.0,950.1872505603848,2.1666666666666665,2025-05-02
Ali Demi,1640.5013810133237,44000.0,600.375234521576,2.0357142857142856,2025-05-02
Astir,1354.8157179540174,47400.0,580.7392607392607,2.3125,2025-05-02
Blloku,2573.5697323372083,,,2.631578947368421,2025-05-02
Fresku,1282.531746555594,,,2.033333333333333,2025-05-02
Ish Parku,1933.745105760261,59000.0,590.0,2.090909090909091,2025-05-02
Kamez,818.9616326888948,,,2.071428571428572,2025-05-02
Kinostudio,1684.3362419488462,40000.0,638.4408602150537,2.217391304347826,2025-05-02
Komuna e Parisit,2366.5892606329226,293000.0,2592.920353982301,2.380952380952381,2025-05-02
Medreseja,1716.9761767408386,48333.333333333336,733.4737334737334,1.85,2025-05-02
Mjull bathore,2287.5485965872213,,,2.414634146341464,2025-05-02
Oxhaku,1651.6244393660472,50000.0,450.0,2.363636363636364,2025-05-02
Pallati me shigjeta,1646.466315939152,55000.0,462.1848739495798,1.809523809523809,2025-05-02
Pazari i Ri,2527.065230523647,,,2.25,2025-05-02
Porcelani,1757.2077217184806,,,2.5384615384615383,2025-05-02
Qytet Studenti,1841.4560003579825,47000.0,640.5770123240344,2.125,2025-05-02
Selite,1586.104760274152,50000.0,980.3921568627452,1.7916666666666667,2025-05-02
Shallvaret,3293.762078544838,89500.0,826.6666666666667,1.8888888888888888,2025-05-02
Tufine,1144.7608130157623,34000.0,669.9122807017544,2.1739130434782608,2025-05-02
Yzberisht,1356.9862132673252,41666.66666666666,506.0185185185185,2.1463414634146343,2025-05-02
Zogu i Zi,2115.7028161014496,67500.0,1204.9441786283892,1.827586206896552,2025-05-02
Ali Demi,1651.5196976206155,40000.0,597.5473801560759,1.9259259259259256,2025-05-03
Brryli,1856.8255394955409,55000.0,733.3333333333334,2.04,2025-05-03
Don Bosko,1763.8757612684606,40000.0,400.0,1.9583333333333333,2025-05-03
Ish Parku,1944.4596241026863,59000.0,590.0,1.93939393939394,2025-05-03
Kamez,818.8267757334452,,,1.7804878048780488,2025-05-03
Kombinat,1214.468118568092,39333.333333333336,502.43207560280734,2.0,2025-05-03
Komuna e Parisit,2331.729428285717,,,1.9583333333333333,2025-05-03
Pazari i Ri,2537.309826675286,,,2.103448275862069,2025-05-03
Sauk,1693.8213199433185,41666.66666666666,480.599647266314,1.8333333333333333,2025-05-03
Selite,1621.0390051952795,50000.0,980.3921568627452,1.8571428571428568,2025-05-03
Shkoze,1258.2829024634225,40750.0,635.6060606060606,1.7878787878787878,2025-05-03
Tufine,1155.1713821218552,34000.0,669.9122807017544,2.1818181818181817,2025-05-03
21 Dhjetori,2405.5633053178854,65000.0,500.0,2.0,2025-05-04
Ali Demi,1668.3108211428955,40000.0,597.5473801560759,1.9310344827586208,2025-05-04
Allias,1275.9717428522365,30250.0,635.0951758209824,2.0454545454545454,2025-05-04
Astir,1376.4024847359906,,,1.7666666666666666,2025-05-04
Blloku,2395.9400023129306,,,2.3529411764705883,2025-05-04
Brryli,1777.306327808729,50000.0,625.0,2.095238095238096,2025-05-04
Don Bosko,1770.764752495604,40000.0,400.0,2.0,2025-05-04
Fresku,1294.9730116282508,,,1.9565217391304348,2025-05-04
Ish Fusha e Aviacionit,1546.907750350458,70000.0,721.6494845360825,1.6666666666666667,2025-05-04
Kinostudio,1630.4489323060156,107250.0,1169.8147789520278,2.2,2025-05-04
Kombinat,1156.9422536931056,39333.333333333336,502.43207560280734,1.9047619047619049,2025-05-04
Komuna e Parisit,2263.2319840982777,,,1.9166666666666667,2025-05-04
Laprake,1553.1211450598412,35000.0,583.3333333333334,1.9189189189189189,2025-05-04
Medreseja,1684.6168118620778,40000.0,670.031259063517,1.6666666666666667,2025-05-04
Mjull bathore,2183.22289650044,,,2.392857142857143,2025-05-04
Myslym Shyri,2630.164781833054,45000.0,750.0,1.6666666666666667,2025-05-04
Oxhaku,1733.4032818112755,54333.333333333336,498.1132075471698,2.0416666666666665,2025-05-04
Pallati me shigjeta,1468.33628429095,60000.0,500.0,1.6666666666666667,2025-05-04
Pazari i Ri,2499.4986238187585,40000.0,615.3846153846154,2.071428571428572,2025-05-04
Porcelani,1419.5266846267932,,,2.185185185185185,2025-05-04
Sauk,1674.0007651098424,37500.0,535.7142857142858,1.7916666666666667,2025-05-04
Selite,1630.0135724761724,50000.0,980.3921568627452,1.9047619047619049,2025-05-04
Shallvaret,2864.0376161705817,40000.0,454.54545454545456,2.090909090909091,2025-05-04
Shkolla e Bashkuar,1576.746706266352,31750.0,590.1026392961876,2.3461538461538463,2025-05-04
Shkoze,1263.4188940251497,31000.0,687.3015873015873,1.6896551724137931,2025-05-04
Stacioni Trenit,1692.8956359217673,55000.0,916.6666666666666,2.111111111111111,2025-05-04
Tufine,1157.1909132944504,27000.0,497.3684210526316,2.142857142857143,2025-05-04
Vasil Shanto,2119.70905156085,50000.0,730.2771855010661,2.3548387096774195,2025-05-04
Zogu i Zi,2122.989404671251,66666.66666666667,1164.4072301967035,1.7857142857142858,2025-05-04
21 Dhjetori,2448.9715074247424,63750.0,878.6225539956883,2.066666666666667,2025-05-05
Ali Demi,1692.320148740848,46000.0,644.4444444444445,2.333333333333333,2025-05-05
Allias,1313.2004076635055,40500.0,644.4758064516129,2.0,2025-05-05
Astir,1483.0624373791914,45000.0,563.8583638583638,2.060606060606061,2025-05-05
Blloku,2601.576543651057,100000.0,1000.0,2.4375,2025-05-05
Brryli,1819.001316980556,50000.0,833.3333333333334,1.9655172413793105,2025-05-05
Don Bosko,1702.8515437359706,41666.66666666666,551.8278018278019,2.2777777777777777,2025-05-05
Fresku,1278.2420956403184,,,2.3,2025-05-05
Ish Fusha e Aviacionit,1644.7852173936035,,,1.7857142857142858,2025-05-05
Ish Parku,1886.5820908196445,59000.0,590.0,2.083333333333333,2025-05-05
Kamez,815.0791444467006,,,1.8409090909090908,2025-05-05
Kinostudio,1613.5648290697684,41666.66666666666,630.1075268817204,2.2857142857142856,2025-05-05
Kombinat,1229.2192886324167,47600.0,613.4372673397064,2.0384615384615383,2025-05-05
Komuna e Parisit,2384.44121702298,70000.0,1000.0,2.136363636363636,2025-05-05
Laprake,1612.472725711034,32000.0,457.1428571428572,2.0930232558139537,2025-05-05
Medreseja,1733.439579857834,48333.333333333336,733.4737334737334,1.85,2025-05-05
Mjull bathore,2307.6078480858846,,,2.45945945945946,2025-05-05
Myslym Shyri,2524.723615213195,66000.0,1050.2673796791444,1.8571428571428568,2025-05-05
Oxhaku,1698.553481868576,47666.66666666666,504.7619047619048,2.347826086956522,2025-05-05
Pallati me shigjeta,1600.6222243828026,47500.0,399.15966386554624,1.9090909090909087,2025-05-05
Pazari i Ri,2542.7438752817707,65000.0,834.0535868625757,2.2580645161290325,2025-05-05
Porcelani,1757.2077217184806,,,2.5384615384615383,2025-05-05
Qytet Studenti,1884.2060748884533,49000.0,641.8673349046796,2.066666666666667,2025-05-05
Sauk,1783.9810662389482,52166.66666666666,623.0730844995202,2.121212121212121,2025-05-05
Selite,1672.1771451006891,40000.0,767.9738562091503,2.1666666666666665,2025-05-05
Shallvaret,3304.987344907091,89500.0,826.6666666666667,1.8888888888888888,2025-05-05
Shkolla e Bashkuar,1684.071788636882,33500.0,569.3434343434343,2.7,2025-05-05
Shkoze,1309.8106722664768,31500.0,816.6666666666667,1.9090909090909087,2025-05-05
Stacioni Trenit,1741.4024891848744,,,2.6,2025-05-05
Tufine,1111.0611226132855,34000.0,669.9122807017544,2.130434782608696,2025-05-05
Vasil Shanto,2182.638754918567,50000.0,732.6007326007326,2.473684210526316,2025-05-05
Yzberisht,1397.583535776644,41666.66666666666,506.0185185185185,2.225,2025-05-05
Zogu i Zi,2251.957409628988,77666.66666666667,1366.5145098901903,1.72,2025-05-05
21 Dhjetori,2287.504778485584,,,1.9285714285714286,2025-05-06
Ali Demi,1671.6746812023289,78100.0,983.7979094076654,2.111111111111111,2025-05-06
Allias,1343.1438517007277,40000.0,618.9516129032259,2.0,2025-05-06
Astir,1408.1677057856239,66500.0,734.2667145938174,1.9666666666666666,2025-05-06
Blloku,2275.1351693054903,80000.0,1000.0,2.3636363636363638,2025-05-06
Brryli,1856.1361101164416,50000.0,629.2438271604939,2.1923076923076925,2025-05-06
Don Bosko,1667.42597027905,42500.0,588.5989010989011,1.9545454545454546,2025-05-06
Fresku,1258.0126912000817,30000.0,428.57142857142856,2.3333333333333335,2025-05-06
Ish Fusha e Aviacionit,1647.985336769183,48000.0,417.39130434782606,1.8076923076923077,2025-05-06
Ish Parku,1886.0419668496056,,,2.3548387096774195,2025-05-06
Kamez,852.7132534119337,35000.0,388.8888888888889,1.9767441860465116,2025-05-06
Kinostudio,1693.8844478181525,45000.0,553.9426523297491,2.4583333333333335,2025-05-06
Kombinat,1207.9845753014044,48750.0,635.6990231990231,2.423076923076923,2025-05-06
Komuna e Parisit,2431.051053307419,61250.0,875.0,2.0588235294117645,2025-05-06
Laprake,1511.3406225480155,40000.0,727.2727272727273,2.3043478260869565,2025-05-06
Medreseja,1733.4395798578341,48333.333333333336,733.4737334737334,1.85,2025-05-06
Mjull bathore,2236.414820848632,,,2.4634146341463414,2025-05-06
Myslym Shyri,2485.240408187311,54000.0,784.6153846153846,1.8,2025-05-06
Oxhaku,1631.8986954384754,50333.333333333336,533.3098949177702,2.3461538461538463,2025-05-06
Pallati me shigjeta,1659.8557963029696,55000.0,461.1344537815126,1.7857142857142858,2025-05-06
Pazari i Ri,2651.7270874377004,55000.0,982.1428571428571,2.0,2025-05-06
Porcelani,1757.2077217184806,,,2.5384615384615383,2025-05-06
Qytet Studenti,1884.2060748884535,49000.0,641.8673349046796,2.066666666666667,2025-05-06
Sauk,1669.931370946273,57000.0,711.3953410349945,2.64,2025-05-06
Selite,1639.0646479539732,,,1.9,2025-05-06
Shallvaret,3304.987344907091,89500.0,826.6666666666667,1.8888888888888888,2025-05-06
Shkolla e Bashkuar,1643.8159495783705,33500.0,569.3434343434343,2.789473684210526,2025-05-06
Shkoze,1291.626425508222,83000.0,1317.4603174603174,1.8529411764705883,2025-05-06
Stacioni Trenit,1932.6950946805473,57500.0,699.0395675178283,2.6315789473684212,2025-05-06
Tufine,1152.225004412877,34000.0,669.9122807017544,2.1363636363636362,2025-05-06
Vasil Shanto,2175.2949178458653,45000.0,754.2938542938542,2.3783783783783785,2025-05-06
Yzberisht,1324.191168576578,,,2.1379310344827585,2025-05-06
Zogu i Zi,2246.094069639079,95000.0,730.7692307692307,2.269230769230769,2025-05-06
